City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dejen,ET,2022-04-05 16:34:35,10.1667,38.1333,70.63,16,12,2.53
1,Komsomolskiy,UZ,2022-04-05 16:34:35,40.4272,71.7189,66.92,42,0,4.61
2,Atuona,PF,2022-04-05 16:34:36,-9.8,-139.0333,78.42,78,56,22.5
3,Shingu,JP,2022-04-05 16:34:36,33.7333,135.9833,51.64,67,100,4.47
4,Carnarvon,AU,2022-04-05 16:34:37,-24.8667,113.6333,75.27,78,0,10.36
5,La Ronge,CA,2022-04-05 16:34:37,55.1001,-105.2842,37.65,65,75,16.11
6,Albany,US,2022-04-05 16:30:01,42.6001,-73.9662,54.39,51,49,1.99
7,Codrington,AU,2022-04-05 16:34:38,-38.2667,141.9667,59.34,73,100,10.31
8,Punta Arenas,CL,2022-04-05 16:34:15,-53.15,-70.9167,46.51,53,40,14.97
9,Thames,NZ,2022-04-05 16:34:39,-37.1333,175.5333,64.99,95,92,6.06
10,Hilo,US,2022-04-05 16:31:25,19.7297,-155.09,69.53,90,100,5.75
11,Saint-Augustin,CA,2022-04-05 16:34:39,51.226,-58.6502,32.34,99,100,13.96
12,Mayumba,GA,2022-04-05 16:34:39,-3.432,10.6554,79.09,87,43,10.51
13,Progreso,MX,2022-04-05 16:34:40,21.2833,-89.6667,87.91,43,0,12.75
14,Butaritari,KI,2022-04-05 16:34:40,3.0707,172.7902,80.71,82,33,15.26
15,Hamilton,US,2022-04-05 16:32:10,39.1834,-84.5333,55.26,94,100,9.22
16,Berlevag,NO,2022-04-05 16:34:41,70.8578,29.0864,28.4,71,100,29.75
17,Khani,GE,2022-04-05 16:34:41,41.9563,42.9566,38.77,96,100,3.58
18,Wajima,JP,2022-04-05 16:34:42,37.4,136.9,50.85,71,100,11.81
19,Rikitea,PF,2022-04-05 16:34:42,-23.1203,-134.9692,78.57,68,13,19.8
20,Thompson,CA,2022-04-05 16:34:43,55.7435,-97.8558,32.16,86,100,8.05
21,Rocha,UY,2022-04-05 16:34:43,-34.4833,-54.3333,76.75,20,0,5.3
22,Yellowknife,CA,2022-04-05 16:34:43,62.456,-114.3525,34.41,85,75,10.36
23,Luderitz,NA,2022-04-05 16:34:44,-26.6481,15.1594,63.54,77,0,14.97
24,Gat,IL,2022-04-05 16:34:44,31.61,34.7642,84.4,44,91,3.49
25,Limon,CR,2022-04-05 16:34:45,10.0,-83.0333,78.69,89,75,6.91
26,Lasa,IT,2022-04-05 16:34:45,46.6166,10.7002,56.28,93,72,4.29
27,Puerto Ayora,EC,2022-04-05 16:34:45,-0.7393,-90.3518,84.16,88,71,4.0
28,Broome,US,2022-04-05 16:34:46,42.2506,-75.833,60.01,46,60,5.01
29,Vaini,TO,2022-04-05 16:34:46,-21.2,-175.2,73.56,94,20,3.44
30,Half Moon Bay,US,2022-04-05 16:34:47,37.4636,-122.4286,58.89,69,0,9.22
31,Khatanga,RU,2022-04-05 16:34:47,71.9667,102.5,-14.26,93,5,7.2
32,Kilindoni,TZ,2022-04-05 16:34:48,-7.9139,39.6668,83.32,74,12,12.73
33,Diamantino,BR,2022-04-05 16:34:48,-14.4086,-56.4461,90.09,45,6,4.65
34,Taos,US,2022-04-05 16:34:49,36.4072,-105.5731,59.99,28,0,10.0
35,Aksu,CN,2022-04-05 16:34:49,41.1231,80.2644,64.76,21,0,5.08
36,Lima Duarte,BR,2022-04-05 16:34:50,-21.8425,-43.7931,82.99,64,32,6.24
37,Adrar,MR,2022-04-05 16:34:50,20.5022,-10.0711,92.19,14,2,9.71
38,Tuktoyaktuk,CA,2022-04-05 16:34:51,69.4541,-133.0374,-16.6,69,20,6.91
39,Tabas,IR,2022-04-05 16:34:51,33.5959,56.9244,84.42,10,58,4.61
40,Da Lat,VN,2022-04-05 16:34:52,11.9465,108.4419,59.02,95,81,3.65
41,Te Anau,NZ,2022-04-05 16:34:52,-45.4167,167.7167,51.93,86,98,5.79
42,Buraydah,SA,2022-04-05 16:35:53,26.326,43.975,91.85,9,0,11.86
43,Esperance,AU,2022-04-05 16:35:53,-33.8667,121.9,62.44,67,73,8.19
44,Port Alfred,ZA,2022-04-05 16:35:54,-33.5906,26.891,62.19,73,8,8.05
45,Lebu,CL,2022-04-05 16:35:54,-37.6167,-73.65,60.31,77,57,12.46
46,Naze,JP,2022-04-05 16:35:54,28.3667,129.4833,52.72,63,16,1.12
47,Isangel,VU,2022-04-05 16:35:55,-19.55,169.2667,79.3,82,100,6.42
48,Bengkulu,ID,2022-04-05 16:35:55,-3.8004,102.2655,77.5,81,100,4.63
49,Clyde River,CA,2022-04-05 16:35:56,70.4692,-68.5914,8.83,78,20,3.44
50,Tasiilaq,GL,2022-04-05 16:35:56,65.6145,-37.6368,26.76,86,55,5.21
51,Lata,PT,2022-04-05 16:35:57,40.1629,-8.3327,57.81,42,95,3.38
52,Ponta Do Sol,PT,2022-04-05 16:35:57,32.6667,-17.1,63.72,62,56,6.42
53,Lompoc,US,2022-04-05 16:33:40,34.6391,-120.4579,74.79,62,0,25.01
54,Mahebourg,MU,2022-04-05 16:35:58,-20.4081,57.7,79.25,89,75,8.05
55,Disna,BY,2022-04-05 16:35:58,55.568,28.1971,33.35,75,100,13.42
56,Jibuti,DJ,2022-04-05 16:35:58,11.5,42.5,79.93,35,19,10.29
57,Mataura,NZ,2022-04-05 16:35:59,-46.1927,168.8643,49.15,94,100,8.41
58,Jamestown,US,2022-04-05 16:32:19,42.097,-79.2353,60.03,41,0,9.22
59,New Norfolk,AU,2022-04-05 16:35:59,-42.7826,147.0587,53.1,67,88,1.01
60,Salalah,OM,2022-04-05 16:36:00,17.0151,54.0924,80.69,83,20,4.61
61,Busselton,AU,2022-04-05 16:36:00,-33.65,115.3333,56.86,71,54,6.93
62,Airai,TL,2022-04-05 16:36:01,-8.9266,125.4092,58.3,90,80,1.81
63,Norman Wells,CA,2022-04-05 16:36:01,65.282,-126.8329,-5.76,59,20,4.61
64,Mizan Teferi,ET,2022-04-05 16:36:02,6.9833,35.5833,66.07,74,55,2.33
65,Avarua,CK,2022-04-05 16:36:02,-21.2078,-159.775,77.05,94,20,3.44
66,Severo-Kurilsk,RU,2022-04-05 16:32:18,50.6789,156.125,31.64,63,2,4.65
67,Sioux Lookout,CA,2022-04-05 16:36:03,50.1001,-91.917,33.87,75,100,5.75
68,Ribeira Grande,PT,2022-04-05 16:36:03,38.5167,-28.7,63.0,77,75,8.05
69,Aginskoye,RU,2022-04-05 16:36:04,51.1,114.53,18.48,43,64,2.3
70,Yumen,CN,2022-04-05 16:36:04,40.2833,97.2,55.0,14,17,8.84
71,Chuy,UY,2022-04-05 16:36:05,-33.6971,-53.4616,72.57,30,0,4.18
72,Hithadhoo,MV,2022-04-05 16:36:06,-0.6,73.0833,83.23,66,7,4.0
73,Roald,NO,2022-04-05 16:36:07,62.5833,6.1333,36.91,75,40,5.75
74,Ushuaia,AR,2022-04-05 16:31:52,-54.8,-68.3,38.86,87,75,26.46
75,Ahuimanu,US,2022-04-05 16:36:07,21.4447,-157.8378,73.11,80,40,13.8
76,Mount Gambier,AU,2022-04-05 16:31:59,-37.8333,140.7667,57.11,94,100,11.5
77,Yar-Sale,RU,2022-04-05 16:36:08,66.8333,70.8333,26.01,96,100,17.29
78,Castro,BR,2022-04-05 16:36:09,-24.7911,-50.0119,78.15,61,28,6.64
79,Barrow,US,2022-04-05 16:36:10,71.2906,-156.7887,-16.58,83,100,6.91
80,Paita,PE,2022-04-05 16:36:10,-5.0892,-81.1144,77.68,67,43,11.07
81,Nokaneng,BW,2022-04-05 16:36:11,-19.6667,22.2667,80.01,44,22,6.98
82,Krasnoselkup,RU,2022-04-05 16:36:11,65.7,82.4667,34.66,100,100,21.32
83,Abhar,IR,2022-04-05 16:36:11,36.1468,49.218,60.1,27,13,3.36
84,Port Elizabeth,ZA,2022-04-05 16:36:12,-33.918,25.5701,68.09,63,0,9.22
85,Vicuna,CL,2022-04-05 16:36:12,-30.0319,-70.7081,89.76,21,0,8.61
86,Laguna,US,2022-04-05 16:36:13,38.421,-121.4238,61.09,50,0,18.41
87,Najran,SA,2022-04-05 16:36:13,17.4924,44.1277,84.85,9,0,6.17
88,Rothes,GB,2022-04-05 16:36:14,57.5262,-3.2066,37.51,88,100,5.46
89,Tuatapere,NZ,2022-04-05 16:37:15,-46.1333,167.6833,50.59,82,99,12.48
90,Petropavlovsk-Kamchatskiy,RU,2022-04-05 16:37:16,53.0452,158.6483,36.19,70,0,15.66
91,Colesberg,ZA,2022-04-05 16:37:16,-30.72,25.0972,59.85,38,0,10.69
92,Guanare,VE,2022-04-05 16:37:16,9.0418,-69.7421,77.02,100,88,3.44
93,Cidreira,BR,2022-04-05 16:37:17,-30.1811,-50.2056,71.62,69,95,9.48
94,Viedma,AR,2022-04-05 16:37:18,-40.8135,-62.9967,77.79,28,71,11.95
95,Constitucion,CL,2022-04-05 16:37:18,-35.3333,-72.4167,66.76,53,1,8.95
96,Mar Del Plata,AR,2022-04-05 16:37:18,-38.0023,-57.5575,74.88,39,0,24.16
97,Acarau,BR,2022-04-05 16:35:21,-2.8856,-40.12,84.52,70,52,8.59
98,Bambous Virieux,MU,2022-04-05 16:37:19,-20.3428,57.7575,79.21,89,75,8.05
99,Termoli,IT,2022-04-05 16:37:19,41.9888,14.9895,51.4,72,3,7.49
100,Takaka,NZ,2022-04-05 16:37:20,-40.85,172.8,64.56,95,79,4.54
101,Georgetown,MY,2022-04-05 16:32:39,5.4112,100.3354,78.73,99,40,3.44
102,Hede,CN,2022-04-05 16:37:21,33.7681,120.2517,52.79,73,17,5.68
103,Whitehorse,CA,2022-04-05 16:33:31,60.7161,-135.0538,27.01,67,100,8.05
104,Kieta,PG,2022-04-05 16:37:21,-6.2167,155.6333,78.28,87,100,5.26
105,Port Macquarie,AU,2022-04-05 16:37:22,-31.4333,152.9167,62.49,100,75,0.0
106,Tiksi,RU,2022-04-05 16:37:22,71.6872,128.8694,-17.52,100,100,1.92
107,Porto Novo,BJ,2022-04-05 16:37:22,6.4965,2.6036,85.75,67,66,12.68
108,Quatre Cocos,MU,2022-04-05 16:37:23,-20.2078,57.7625,79.09,84,92,12.53
109,Atchison,US,2022-04-05 16:37:23,39.563,-95.1216,65.14,74,100,14.52
110,Riviera Beach,US,2022-04-05 16:37:24,26.7753,-80.0581,87.85,74,75,18.41
111,Arraial Do Cabo,BR,2022-04-05 16:37:24,-22.9661,-42.0278,82.36,83,40,17.27
112,Camopi,GF,2022-04-05 16:37:25,3.1655,-52.3158,79.39,92,86,4.05
113,Hobart,AU,2022-04-05 16:37:25,-42.8794,147.3294,53.46,71,100,9.22
114,Husavik,IS,2022-04-05 16:37:25,66.0449,-17.3389,26.28,93,100,25.41
115,Versalles,FR,2022-04-05 16:37:26,48.8,2.1333,55.11,86,100,11.5
116,Mandal,IN,2022-04-05 16:37:26,25.45,74.5667,86.56,11,10,9.6
117,Barrhead,GB,2022-04-05 16:37:27,55.7992,-4.3929,49.48,88,75,15.01
118,Kapaa,US,2022-04-05 16:37:27,22.0752,-159.319,70.2,97,75,16.11
119,Vanavara,RU,2022-04-05 16:37:28,60.34,102.2797,22.51,96,99,5.73
120,Frutal,BR,2022-04-05 16:33:26,-20.0247,-48.9406,90.37,42,37,2.3
121,Beringovskiy,RU,2022-04-05 16:37:28,63.05,179.3167,-13.99,95,46,7.58
122,Imperial,US,2022-04-05 16:37:29,33.0334,-115.4175,78.58,33,0,7.67
123,Racine,US,2022-04-05 16:35:11,42.7495,-88.0751,46.02,80,100,10.36
124,Grindavik,IS,2022-04-05 16:37:29,63.8424,-22.4338,31.95,74,75,28.77
125,Bell Ville,AR,2022-04-05 16:37:30,-32.6259,-62.6887,79.81,28,0,10.2
126,Belmonte,BR,2022-04-05 16:37:30,-15.8631,-38.8828,84.16,64,20,7.25
127,Mayo,US,2022-04-05 16:37:31,38.8876,-76.5119,55.26,91,100,10.36
128,Kloulklubed,PW,2022-04-05 16:37:31,7.0419,134.2556,75.7,79,70,5.37
129,Cabedelo,BR,2022-04-05 16:37:32,-6.9811,-34.8339,86.67,70,55,13.31
130,Lagos,NG,2022-04-05 16:36:58,6.5833,3.75,86.63,65,53,8.81
131,Torbay,CA,2022-04-05 16:35:33,47.6666,-52.7314,38.75,93,100,14.97
132,Shima,CN,2022-04-05 16:37:32,24.4478,117.8111,62.62,80,2,1.81
133,Katsuura,JP,2022-04-05 16:37:33,35.1333,140.3,55.47,78,100,2.13
134,Chifeng,CN,2022-04-05 16:38:33,42.2683,118.9636,35.22,15,90,6.53
135,Dingle,PH,2022-04-05 16:38:34,10.9995,122.6711,75.45,92,100,6.76
136,Dovolnoye,RU,2022-04-05 16:38:34,54.4958,79.6671,44.47,81,100,10.04
137,The Valley,AI,2022-04-05 16:36:26,18.217,-63.0578,83.1,65,20,17.27
138,Bonavista,CA,2022-04-05 16:38:35,48.6499,-53.1147,37.04,83,100,9.64
139,Hermanus,ZA,2022-04-05 16:38:35,-34.4187,19.2345,62.8,73,25,16.75
140,Cukai,MY,2022-04-05 16:38:36,4.25,103.4167,75.15,90,87,4.12
141,Faanui,PF,2022-04-05 16:38:37,-16.4833,-151.75,82.92,76,49,21.09
142,Dalbandin,PK,2022-04-05 16:38:38,28.8947,64.4101,81.73,7,11,2.48
143,Myaundzha,RU,2022-04-05 16:38:38,63.0494,147.1858,-16.71,99,51,4.07
144,Makakilo City,US,2022-04-05 16:38:39,21.3469,-158.0858,71.92,76,100,8.05
145,Bethel,US,2022-04-05 16:38:39,41.3712,-73.414,57.18,48,75,0.0
146,Canavieiras,BR,2022-04-05 16:38:40,-15.675,-38.9472,85.12,60,33,7.07
147,Sorland,NO,2022-04-05 16:38:40,67.667,12.6934,33.66,64,57,29.19
148,Samarai,PG,2022-04-05 16:38:40,-10.6167,150.6667,79.65,82,100,16.15
149,Gigmoto,PH,2022-04-05 16:38:41,13.7796,124.39,78.53,89,100,11.45
150,Mega,ET,2022-04-05 16:38:41,4.05,38.3,67.21,56,24,9.19
151,Korhogo,CI,2022-04-05 16:38:42,9.45,-5.6333,91.47,36,76,9.48
152,Andros Town,BS,2022-04-05 16:38:42,24.7,-77.7667,80.1,70,97,16.82
153,Atambua,ID,2022-04-05 16:38:43,-9.1061,124.8925,72.03,88,34,3.87
154,Abeche,TD,2022-04-05 16:38:43,13.8292,20.8324,94.68,9,0,5.77
155,Lafiagi,NG,2022-04-05 16:38:44,8.8667,5.4167,103.28,21,82,6.11
156,Richards Bay,ZA,2022-04-05 16:38:44,-28.783,32.0377,73.4,87,4,5.93
157,Bitam,GA,2022-04-05 16:38:45,2.076,11.5007,79.18,74,83,1.95
158,Poum,NC,2022-04-05 16:38:45,-20.2333,164.0167,76.19,86,100,35.05
159,Pulaski,US,2022-04-05 16:35:30,34.7668,-92.3001,70.02,72,75,8.01
160,Nhulunbuy,AU,2022-04-05 16:38:46,-12.2333,136.7667,79.41,89,57,0.0
161,Visby,SE,2022-04-05 16:38:46,57.6409,18.296,36.82,64,20,13.8
162,South Lyon,US,2022-04-05 16:38:46,42.4606,-83.6516,52.86,69,77,4.0
163,Chokurdakh,RU,2022-04-05 16:38:47,70.6333,147.9167,-18.8,100,96,5.39
164,Bluff,NZ,2022-04-05 16:38:47,-46.6,168.3333,53.31,72,100,28.72
165,Bridlington,GB,2022-04-05 16:38:48,54.0831,-0.1919,52.14,79,100,22.15
166,Bredasdorp,ZA,2022-04-05 16:38:48,-34.5322,20.0403,61.88,64,17,15.84
167,Beloha,MG,2022-04-05 16:38:49,-25.1667,45.05,75.04,78,36,3.02
168,Novyy Svit,UA,2022-04-05 16:38:49,47.8059,38.0211,41.5,54,73,13.4
169,Doha,QA,2022-04-05 16:34:47,25.2867,51.5333,84.51,61,0,10.36
170,Kota,IN,2022-04-05 16:38:50,25.1833,75.8333,90.81,10,22,2.26
171,Olafsvik,IS,2022-04-05 16:38:50,64.8945,-23.7142,28.63,62,100,32.97
172,Nikolskoye,RU,2022-04-05 16:38:51,59.7035,30.7861,35.87,78,99,12.19
173,Fairbanks,US,2022-04-05 16:36:18,64.8378,-147.7164,12.81,79,100,0.0
174,Peniche,PT,2022-04-05 16:38:51,39.3558,-9.3811,58.93,60,96,6.02
175,Roebourne,AU,2022-04-05 16:38:52,-20.7833,117.1333,83.95,56,0,9.01
176,Nam Som,TH,2022-04-05 16:38:52,17.7704,102.1895,79.09,45,21,2.01
177,Dumas,US,2022-04-05 16:38:53,35.8656,-101.9732,72.61,18,0,16.11
178,Longyearbyen,SJ,2022-04-05 16:38:53,78.2186,15.6401,12.04,62,0,16.11
179,Bukama,CD,2022-04-05 16:39:54,-9.2,25.85,74.86,81,58,1.88
180,Outjo,NA,2022-04-05 16:39:54,-20.1167,16.15,73.92,33,0,7.31
181,Flinders,AU,2022-04-05 16:39:55,-34.5833,150.8552,68.38,86,100,5.99
182,Mopipi,BW,2022-04-05 16:39:55,-21.1833,24.8833,84.38,32,25,3.49
183,Amahai,ID,2022-04-05 16:39:56,-3.3333,128.9167,76.91,83,90,2.51
184,Kyren,RU,2022-04-05 16:39:56,51.6828,102.1408,32.16,86,68,2.19
185,Mirnyy,RU,2022-04-05 16:39:56,62.5353,113.9611,-7.55,100,83,2.66
186,Madisonville,US,2022-04-05 16:39:57,37.3281,-87.4989,54.21,90,100,1.99
187,Cape Town,ZA,2022-04-05 16:36:28,-33.9258,18.4232,63.27,81,75,12.66
188,Tirumullaivasal,IN,2022-04-05 16:39:57,11.2333,79.8333,80.78,78,29,9.6
189,Pedernales,DO,2022-04-05 16:39:58,18.0384,-71.744,83.84,61,97,4.65
190,Bilma,NE,2022-04-05 16:39:58,18.6853,12.9164,98.6,5,14,8.88
191,Ossora,RU,2022-04-05 16:39:59,59.2353,163.0719,12.61,96,100,5.21
192,Rio Gallegos,AR,2022-04-05 16:39:59,-51.6226,-69.2181,46.45,42,0,20.71
